name,birth_year,death_year,dynasty,description,importance,image_url
禹,-2123,-2025,夏朝,传说中的夏朝建立者，治水英雄，禹传位于子启开创了中国历史上第一个世袭制王朝,5,yu.jpg
启,-2044,-2006,夏朝,夏朝第二任君主，禹的儿子，是中国历史上第一个实行世袭制的君主,4,qi.jpg
桀,-1728,-1675,夏朝,夏朝最后一个君主，暴虐无道，最终被商汤推翻,3,jie.jpg
汤,-1675,-1646,商朝,商朝的建立者，推翻了夏朝最后一个君主夏桀,5,tang.jpg
盘庚,-1300,-1251,商朝,商朝中期著名君主，迁都于殷（今河南安阳），使商朝走向强盛,4,pangeng.jpg
商纣王,-1075,-1046,商朝,商朝最后一个君主，暴虐无道，被周武王推翻,4,zhou.jpg
周文王,-1152,-1056,周朝,周朝的奠基人，姬姓，名昌，被尊为"文王",5,wenwang.jpg
周武王,-1087,-1043,周朝,周朝的建立者，姬发，推翻商纣王建立周朝,5,wuwang.jpg
周公旦,-1100,-1015,周朝,周武王之弟，周朝初期著名政治家，制礼作乐，辅佐成王治国,5,zhougongdan.jpg
孔子,-551,-479,周朝,儒家学派创始人，对中国传统文化产生了深远影响,5,confucius.jpg
老子,-571,-471,周朝,道家学派创始人，《道德经》的作者,5,laozi.jpg
墨子,-468,-376,周朝,墨家学派创始人，主张"兼爱非攻",4,mozi.jpg
孙武,-544,-470,周朝,著名军事家，《孙子兵法》的作者,5,sunwu.jpg
嬴政（秦始皇）,-259,-210,秦朝,中国历史上第一个称皇帝的君主，完成统一六国大业，建立中央集权制度,5,qin_shihuang.jpg
刘邦（汉高祖）,-256,-195,西汉,西汉开国皇帝，楚汉之争中战胜项羽,5,liu_bang.jpg
项羽,-232,-202,秦朝末年,西楚霸王，与刘邦争夺天下最终失败,4,xiang_yu.jpg
吕雉（吕后）,-241,-180,西汉,中国历史上第一位掌权的女性统治者,3,lv_zhi.jpg
汉武帝（刘彻）,-156,-87,西汉,西汉最著名的皇帝之一，开创了汉朝的盛世,5,han_wudi.jpg
司马迁,-145,-86,西汉,著名史学家，《史记》的作者,5,sima_qian.jpg
王莽,-45,23,新朝,西汉外戚，篡位建立新朝,4,wang_mang.jpg
光武帝（刘秀）,-5,57,东汉,东汉开国皇帝，恢复汉朝统治,5,liu_xiu.jpg
张衡,78,139,东汉,东汉著名科学家，发明地动仪,4,zhang_heng.jpg
蔡伦,63,121,东汉,改进造纸术的东汉宦官,4,cai_lun.jpg
华佗,145,208,东汉,东汉末年著名医学家，发明"麻沸散"麻醉剂,4,hua_tuo.jpg
曹操,155,220,三国,三国时期魏国奠基人，杰出的政治家、军事家、文学家,5,cao_cao.jpg
诸葛亮,181,234,三国,蜀汉丞相，杰出的政治家、军事家,5,zhuge_liang.jpg
关羽,160,219,三国,蜀汉名将，"忠义"的化身,4,guan_yu.jpg
孙权,182,252,三国,三国时期吴国的建立者和统治者,4,sun_quan.jpg
王羲之,303,361,东晋,中国书法史上的"书圣",4,wang_xizhi.jpg
陶渊明,365,427,东晋,东晋著名田园诗人,4,tao_yuanming.jpg
李白,701,762,唐朝,唐代伟大的浪漫主义诗人，被称为"诗仙",5,li_bai.jpg
杜甫,712,770,唐朝,唐代伟大的现实主义诗人，被称为"诗圣",5,du_fu.jpg
武则天,624,705,唐朝,中国历史上唯一的正统女皇帝,5,wu_zetian.jpg
苏轼,1037,1101,宋朝,北宋文学家、书画家，"唐宋八大家"之一,5,su_shi.jpg
李清照,1084,1155,宋朝,宋代女词人，有"千古第一才女"之称,4,li_qingzhao.jpg
岳飞,1103,1142,宋朝,南宋抗金名将，民族英雄,5,yue_fei.jpg
成吉思汗,1162,1227,元朝,蒙古帝国创建者,5,genghis_khan.jpg
忽必烈,1215,1294,元朝,元朝建立者，成吉思汗之孙,5,kublai_khan.jpg
朱元璋,1328,1398,明朝,明朝开国皇帝，农民出身,5,zhu_yuanzhang.jpg
郑和,1371,1433,明朝,明代航海家，七次下西洋,5,zheng_he.jpg
康熙,1654,1722,清朝,清朝著名皇帝，"康乾盛世"的开创者,5,kangxi.jpg
乾隆,1711,1799,清朝,清朝著名皇帝，在位时间最长的皇帝之一,5,qianlong.jpg
林则徐,1785,1850,清朝,清朝政治家，禁烟运动领导者,4,lin_zexu.jpg
孙中山,1866,1925,中华民国,中国民主革命先行者，中华民国和中国国民党创始人,5,sun_yat_sen.jpg
毛泽东,1893,1976,中华人民共和国,中国共产党、中华人民共和国和人民解放军的主要创建者和领导人,5,mao_zedong.jpg
周恩来,1898,1976,中华人民共和国,中华人民共和国第一任总理,5,zhou_enlai.jpg
邓小平,1904,1997,中华人民共和国,中国改革开放的总设计师,5,deng_xiaoping.jpg
